Nombre del artista,Nombre del album,Nombre de singles,URL,URL imagen album
SND,makesnd cassette,08,https://open.spotify.com/track/7GHZ5i0umDBSRo4RxuGkJ2,https://i.scdn.co/image/ab67616d0000b273fe9f37a9220f5bd0f981918d
SND,makesnd cassette,09,https://open.spotify.com/track/2qyl0E6zsv6Nb33ovjwftj,https://i.scdn.co/image/ab67616d0000b273fe9f37a9220f5bd0f981918d
SND,makesnd cassette,10,https://open.spotify.com/track/0Yv8T6gsQAMyMLUy7OzXms,https://i.scdn.co/image/ab67616d0000b273fe9f37a9220f5bd0f981918d
SND,makesnd cassette,11,https://open.spotify.com/track/7gIvt90IXRoOeldTTH5Hin,https://i.scdn.co/image/ab67616d0000b273fe9f37a9220f5bd0f981918d
SND,makesnd cassette,12,https://open.spotify.com/track/1gHtAq4M1EPlsfouiYFfRD,https://i.scdn.co/image/ab67616d0000b273fe9f37a9220f5bd0f981918d
SND,makesnd cassette,13,https://open.spotify.com/track/7LDIld6tQON8WcZMtfOrgm,https://i.scdn.co/image/ab67616d0000b273fe9f37a9220f5bd0f981918d
SND,makesnd cassette,14,https://open.spotify.com/track/4EcJSQNApcEzhPhXekdtP7,https://i.scdn.co/image/ab67616d0000b273fe9f37a9220f5bd0f981918d
SND,makesnd cassette,15,https://open.spotify.com/track/7AZAJ6cPu8b3oiQOP0OE0m,https://i.scdn.co/image/ab67616d0000b273fe9f37a9220f5bd0f981918d
SND,Atavism,1,https://open.spotify.com/track/2igXyuk4dXg7ax7wpICirA,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,2,https://open.spotify.com/track/6MU3yMcSB4fPxD2p5s9ttf,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,3,https://open.spotify.com/track/6CpxupACgvmpU2DEXKzh7V,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,4,https://open.spotify.com/track/5nzmznFrgI38sSQL6p0u96,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,5,https://open.spotify.com/track/6x37RwJlLCmBiKlQILT6zZ,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,6,https://open.spotify.com/track/78vE5jyriK3lHo8CMGmp9H,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,7,https://open.spotify.com/track/157mb1vCAzd2agDdoPy0GB,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,8,https://open.spotify.com/track/354jqaqcpNpqqDoj0Ckhbg,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,9,https://open.spotify.com/track/45lwePtV3TgrSumd3KtUFW,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,10,https://open.spotify.com/track/5pr9qhKLpF10Zz1sTxmmdT,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,11,https://open.spotify.com/track/6MhxGOB68bl1XSIwD6JWOF,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,12,https://open.spotify.com/track/6do9Ovuyw7SYVQeHyWjBLk,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,13,https://open.spotify.com/track/1tikqj3JG5OABSazcSrW3i,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,14,https://open.spotify.com/track/5qFB9nwpTOgAV8HPU5r2Uw,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,15,https://open.spotify.com/track/1wC6Gffcid9METKU4L6jkg,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
SND,Atavism,16,https://open.spotify.com/track/56ojWQxrvD6PSd022XYgK3,https://i.scdn.co/image/ab67616d0000b273ff76ac2d3ff5ee99a4d62440
Ø,Kiteet,"Kiteet, Pt. 1",https://open.spotify.com/track/3u1kcmShNmRf0Yaa2fe7T5,https://i.scdn.co/image/ab67616d0000b2739036c43fc89bb35f22e1e72a
Ø,Kiteet,JL-CSG 1,https://open.spotify.com/track/6Z02XS6RaqqEXcimmjjbEy,https://i.scdn.co/image/ab67616d0000b2739036c43fc89bb35f22e1e72a
Ø,Kiteet,Kaskaat,https://open.spotify.com/track/6Y9LbUWKLa4oz0oAHR2MIe,https://i.scdn.co/image/ab67616d0000b2739036c43fc89bb35f22e1e72a
Ø,Kiteet,Syväys,https://open.spotify.com/track/6Ku3sWQZ1AEDrlmoGhJ1UG,https://i.scdn.co/image/ab67616d0000b2739036c43fc89bb35f22e1e72a
Ø,Kiteet,C-J,https://open.spotify.com/track/1kKJJDye4DAkBaT0rRCw5P,https://i.scdn.co/image/ab67616d0000b2739036c43fc89bb35f22e1e72a
Ø,Kiteet,Radio,https://open.spotify.com/track/5Co5IVm2RrVERFnCxk32QB,https://i.scdn.co/image/ab67616d0000b2739036c43fc89bb35f22e1e72a
Ø,Kiteet,Halli,https://open.spotify.com/track/4yIvC90IowgUUbQBIsZzwg,https://i.scdn.co/image/ab67616d0000b2739036c43fc89bb35f22e1e72a
Ø,Kiteet,"Kiteet, Pt. 2",https://open.spotify.com/track/0S6BBwB8dHKMJeJZw3JK7O,https://i.scdn.co/image/ab67616d0000b2739036c43fc89bb35f22e1e72a
Ø,Konstellaatio,Otava,https://open.spotify.com/track/2aNjhD8lAt7Jfrx9FZxg4D,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,Konstellaatio,Syvyydessä Kimallus,https://open.spotify.com/track/2RLiueZOCytIAG8CiOXsR5,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,Konstellaatio,Kesäyön haltijat,https://open.spotify.com/track/4hcTb0QrJDNqSyJ83z0xnr,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,Konstellaatio,Neutronit,https://open.spotify.com/track/5HcuDL1iuekEeWWsAW6YeU,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,Konstellaatio,Elämän puu,https://open.spotify.com/track/5Fda51FgozEZt9qUBuoJhF,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,Konstellaatio,"Talvipäiva, vanha motelli",https://open.spotify.com/track/4qIpTpUCZsDUTEtLV9NLtz,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,Konstellaatio,Metsän sydän,https://open.spotify.com/track/39jUsmjalSGYTFcaWTXxuc,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,Konstellaatio,Syvänteessä pukinjalkaisen,https://open.spotify.com/track/4Pm3n24UqVJu6Y6zDtCeag,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,Konstellaatio,Takaisin,https://open.spotify.com/track/1gVirCyOoGY466Ap9WmKoz,https://i.scdn.co/image/ab67616d0000b2731158af98297fcbeef84fafc7
Ø,ATAK012 OLEVA,Unien Holvit,https://open.spotify.com/track/6yuxlFxS1oI11gX69V80HM,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,S-Bahn,https://open.spotify.com/track/2JCnqBDJmJJWFbztpGfgRI,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Set The Controls To The Heart Of The Sun,https://open.spotify.com/track/4weWCbi5LFeDj9ZIDekKCY,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Frekvenssi,https://open.spotify.com/track/3Z9an0EsuaT1QEzEjl3vVk,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Loihdittu,https://open.spotify.com/track/7gp6439WGJtDNVn2MahGDC,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Vastus,https://open.spotify.com/track/1DzpnBTLproz4f386u7NhI,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,U-Bahn,https://open.spotify.com/track/3jYPglRJ17VKcWj8awtkgA,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Koituva,https://open.spotify.com/track/1rUe37UUk2AJw5e34LxCVH,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Mojave,https://open.spotify.com/track/2HzvkJOPjCmihMeoIQlngz,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Tasanko,https://open.spotify.com/track/7C7Mnc2F0Q8hvavj1LJfnm,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Kausaalition,https://open.spotify.com/track/01JAPFAxWt0Ol9vvwjuyQk,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Muistetun Palaava Taajuus,https://open.spotify.com/track/3iJQ9AjQUZ00L4vvTPVR7b,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,ATAK012 OLEVA,Hikari (Special Track),https://open.spotify.com/track/2SxkW6elpxH7dHj3yukzWg,https://i.scdn.co/image/ab67616d0000b273de39d179bb98c89413055047
Ø,Kantamoinen,Galaksit / Galaxies,https://open.spotify.com/track/0nYM3qrBCIFtRpJJkfnLoS,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Miekkakala / Swordfish,https://open.spotify.com/track/0QWyiW3V2Bj3paG92iuGXt,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Antenni-muurahais / Antenna-ant,https://open.spotify.com/track/38H91GdtMzcyBMhtLYTW6Z,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Aanikuva / Sound Picture,https://open.spotify.com/track/4XTExPsB95AEhDFshqATmN,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Kesamaa / Summerland,https://open.spotify.com/track/0jPqy2EF81cQobIEXZm9Hg,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Nakinkengat / Shells,https://open.spotify.com/track/2JAshKEEFbOaW7bOltDtlD,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Kertomus Kaukomailta / Tale from Farawaylands,https://open.spotify.com/track/30rjSer7caPZ4m2gyOkDr6,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Aallonmurtaja / Breakwave,https://open.spotify.com/track/43eSvGotOtcpLNgW26z0t6,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Poseidon,https://open.spotify.com/track/3nhgRAltMWPlIVRHUZLceP,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Monneista Viimeinen / Last of Catfishes,https://open.spotify.com/track/5Q6HssGmUz5zhhsYbGFVVk,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Talven Henki / Winter Spirit,https://open.spotify.com/track/48PFksDnTCPDsQbCOkc51C,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Aurinkokala / Sunfish,https://open.spotify.com/track/7MdxMLeRiiTUvZ1GYoIXnh,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Tuulessa / In Wind,https://open.spotify.com/track/59wRf3S9J1vWba0HQTicy0,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Yohalla / Night Frost,https://open.spotify.com/track/5ZlDcqg5oetIIIZSLBRgbM,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Ensimmainen Valo / First Light,https://open.spotify.com/track/7t9EV1YzR2TuuYpY9PwJ1i,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Kantamoinen,Kotiin / To Home,https://open.spotify.com/track/1wJ3m6IxrYjE4BIOI0Nbwh,https://i.scdn.co/image/ab67616d0000b273a64e4e4b03308db94934eb62
Ø,Wohltemperiert,Los,https://open.spotify.com/track/0iaZMmn5P1apmBwpCan6yI,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Hain,https://open.spotify.com/track/2LpAUMY0j07eRCcNSUbKuz,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Mur,https://open.spotify.com/track/4tBqymRQkpNdYcwSkYmmZ5,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Beispiel Drei,https://open.spotify.com/track/3E3nqi45C4yCVU5hkuHznw,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Melodie,https://open.spotify.com/track/1RNc2u321hM5CTVOrx2Pog,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Beispiel Zwei,https://open.spotify.com/track/5JiYEZfGJCtTbTMsMbngSf,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Beispiel Eins Plus,https://open.spotify.com/track/2W5lubhAgYqrFAKNANQMbh,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Knödeltraum,https://open.spotify.com/track/3Y41SbOalZsal0NqFBWXO3,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Mur Rückkehr,https://open.spotify.com/track/2ERQt2QIVzqxm7HuJ3AEvd,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Grille,https://open.spotify.com/track/3TpGZYMMAKdWpWH9PTf5tx,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Süsssonor,https://open.spotify.com/track/21H9iM9F91wQn5kDUhfP19,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Beispiel Rausch Vier,https://open.spotify.com/track/17K00BtcSGrwAWkYz6hRID,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Struktur,https://open.spotify.com/track/70rKuXH8UP3f9tyiIFdB7L,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Ema,https://open.spotify.com/track/3f0XrDFCSMuT7p7HYpiQMI,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Wohltemperiert,Zwielichtmelodie,https://open.spotify.com/track/6NEcughOoBxuQKEjfRbS20,https://i.scdn.co/image/ab67616d0000b2732b93bdaa1dcf264abf1b2c48
Ø,Mikro Makro,Ø 12:25,https://open.spotify.com/track/51rQfTWTc0cKZvOwYLyM0y,https://i.scdn.co/image/ab67616d0000b27319914507d3782b08952e1346
Ø,Mikro Makro,Noto 10:05,https://open.spotify.com/track/2uvA3q8WHL6MF5kv5guCDY,https://i.scdn.co/image/ab67616d0000b27319914507d3782b08952e1346
Ø,Mikro Makro,Ø 11:55,https://open.spotify.com/track/3AuTN9dDJmoPxygzs5MVyy,https://i.scdn.co/image/ab67616d0000b27319914507d3782b08952e1346
Ø,Mikro Makro,Noto 06:33,https://open.spotify.com/track/7xq7nwRHtYX1qbTAkv63XJ,https://i.scdn.co/image/ab67616d0000b27319914507d3782b08952e1346
Ø,Fermionit | Kulmamomentti,Fermionit,https://open.spotify.com/track/7dbaQDRHafHXls8AEXr5MN,https://i.scdn.co/image/ab67616d0000b2737c0aa533f6b8bc54af9ffba5
Ø,Fermionit | Kulmamomentti,Kulmamomentti - Jimi Tenor Edit,https://open.spotify.com/track/1WkNXmS3LCizru6N4ZTgAm,https://i.scdn.co/image/ab67616d0000b2737c0aa533f6b8bc54af9ffba5
Ø,Fermionit | Kulmamomentti,Kulmamomentti - Timo Kaukolampi Edit Dub,https://open.spotify.com/track/6KjhlbXgsA4aa4kRulyhLl,https://i.scdn.co/image/ab67616d0000b2737c0aa533f6b8bc54af9ffba5
Ø,ARC 1,Ambient City 1994 A,https://open.spotify.com/track/2hufrHGl2cXD6wxSsfMaZ0,https://i.scdn.co/image/ab67616d0000b273787eb13f2d04e6b927d13f8e
Ø,ARC 1,Ambient City 1994 B,https://open.spotify.com/track/1w8YAKXk1E8BtLcpSk7wmb,https://i.scdn.co/image/ab67616d0000b273787eb13f2d04e6b927d13f8e
Ø,Sähkö - The Movie Soundtrack EP,Scene 1,https://open.spotify.com/track/6N2kQc5LuAZphIWIQS6BkQ,https://i.scdn.co/image/ab67616d0000b273f8ea2db6c625a43f5f96585c
Ø,Sähkö - The Movie Soundtrack EP,Scene 2,https://open.spotify.com/track/4BLam5HxUFQoZ1d7vQUn27,https://i.scdn.co/image/ab67616d0000b273f8ea2db6c625a43f5f96585c
Ø,Sähkö - The Movie Soundtrack EP,Syväys,https://open.spotify.com/track/60DGbUSDZkfwJ7twzrbdek,https://i.scdn.co/image/ab67616d0000b273f8ea2db6c625a43f5f96585c
Ø,Sähkö - The Movie Soundtrack EP,Scene 3,https://open.spotify.com/track/0fWxcnQEpGB2vv9MsOhVkW,https://i.scdn.co/image/ab67616d0000b273f8ea2db6c625a43f5f96585c
Ø,Sähkö - The Movie Soundtrack EP,Scene 4,https://open.spotify.com/track/3CA8jkhP9x0CvbUlP1LYBn,https://i.scdn.co/image/ab67616d0000b273f8ea2db6c625a43f5f96585c
Ø,Sähkö - The Movie Soundtrack EP,Scene 5,https://open.spotify.com/track/5ueY5mWWPIDwJTZWYguw0U,https://i.scdn.co/image/ab67616d0000b273f8ea2db6c625a43f5f96585c
Ø,Syväys,Olenaton,https://open.spotify.com/track/10H2VQp3TTExhtswcdC1eY,https://i.scdn.co/image/ab67616d0000b2735702fbd6e4849dfb6e7432a0
Ø,Syväys,Uponnut,https://open.spotify.com/track/5czqJkuIQyKI74hOYVhbK1,https://i.scdn.co/image/ab67616d0000b2735702fbd6e4849dfb6e7432a0
Ø,Syväys,Syväys,https://open.spotify.com/track/4AxpO0xJtfakaKFV54b1Mh,https://i.scdn.co/image/ab67616d0000b2735702fbd6e4849dfb6e7432a0
Ø,"ATAK014 ""STATION 15, ROOM 3.064"" PARTS 1-5","Station 15, Room 3.064 Part 1",https://open.spotify.com/track/40bLyAYoQoCPvNmTYvMnAL,https://i.scdn.co/image/ab67616d0000b2735051d590dfcd24ae2d00b312
Ø,"ATAK014 ""STATION 15, ROOM 3.064"" PARTS 1-5","Station 15, Room 3.064 Part 2",https://open.spotify.com/track/3okC32mOByZOFdpN642gKg,https://i.scdn.co/image/ab67616d0000b2735051d590dfcd24ae2d00b312
Ø,"ATAK014 ""STATION 15, ROOM 3.064"" PARTS 1-5","Station 15, Room 3.064 Part 3",https://open.spotify.com/track/3AWKOgp60cMrZy6LqQ5Zpn,https://i.scdn.co/image/ab67616d0000b2735051d590dfcd24ae2d00b312
Ø,"ATAK014 ""STATION 15, ROOM 3.064"" PARTS 1-5","Station 15, Room 3.064 Part 4",https://open.spotify.com/track/1eBaSnJmhuGTJaJwv6UuIO,https://i.scdn.co/image/ab67616d0000b2735051d590dfcd24ae2d00b312
Ø,"ATAK014 ""STATION 15, ROOM 3.064"" PARTS 1-5","Station 15, Room 3.064 Part 5",https://open.spotify.com/track/7ceuswfEX8GGrXV260KLhB,https://i.scdn.co/image/ab67616d0000b2735051d590dfcd24ae2d00b312
Mika Vainio,Last Live,Movement 1 - Live,https://open.spotify.com/track/5Fye9UoSY9WqMOgnbmyr0Y,https://i.scdn.co/image/ab67616d0000b273597cce1baf4f9881c4ab3f38
Mika Vainio,Last Live,Movement 2 - Live,https://open.spotify.com/track/2WCzc5hvsntBZyNRbYhkUH,https://i.scdn.co/image/ab67616d0000b273597cce1baf4f9881c4ab3f38
Mika Vainio,Last Live,Movement 3 - Live,https://open.spotify.com/track/6tK8f74gVOInvNcuPk1sqn,https://i.scdn.co/image/ab67616d0000b273597cce1baf4f9881c4ab3f38
Mika Vainio,Last Live,Movement 4 - Live,https://open.spotify.com/track/5SwZuHpn0SlxIN1qH86HHR,https://i.scdn.co/image/ab67616d0000b273597cce1baf4f9881c4ab3f38
Mika Vainio,25082016235210179 (Live at Berlin Atonal 2016),I - Live at Berlin Atonal 2016,https://open.spotify.com/track/0OdwFUwaK7Zcz9s19vj2mK,https://i.scdn.co/image/ab67616d0000b273b60efff867c0f65563f57008
Mika Vainio,25082016235210179 (Live at Berlin Atonal 2016),II - Live at Berlin Atonal 2016,https://open.spotify.com/track/2pexwwCdpk29BvJ0vEwBAq,https://i.scdn.co/image/ab67616d0000b273b60efff867c0f65563f57008
Mika Vainio,25082016235210179 (Live at Berlin Atonal 2016),III - Live at Berlin Atonal 2016,https://open.spotify.com/track/2AL4OFUosfMR9QAacWwZMm,https://i.scdn.co/image/ab67616d0000b273b60efff867c0f65563f57008
Mika Vainio,25082016235210179 (Live at Berlin Atonal 2016),IV - Live at Berlin Atonal 2016,https://open.spotify.com/track/2sUyHVaDdrns3VYHg6o1po,https://i.scdn.co/image/ab67616d0000b273b60efff867c0f65563f57008
Mika Vainio,25082016235210179 (Live at Berlin Atonal 2016),V - Live at Berlin Atonal 2016,https://open.spotify.com/track/3dkqKUOBUB4x5xa6u8fNWR,https://i.scdn.co/image/ab67616d0000b273b60efff867c0f65563f57008
Mika Vainio,25082016235210179 (Live at Berlin Atonal 2016),VI - Live at Berlin Atonal 2016,https://open.spotify.com/track/3yhRVHuIEYmiWn97z9WuNf,https://i.scdn.co/image/ab67616d0000b273b60efff867c0f65563f57008
Mika Vainio,25082016235210179 (Live at Berlin Atonal 2016),VII - Live at Berlin Atonal 2016,https://open.spotify.com/track/4CiAjgbLh07Oh1Tm64hheC,https://i.scdn.co/image/ab67616d0000b273b60efff867c0f65563f57008
Mika Vainio,P V T,Untitled 1,https://open.spotify.com/track/3eUUpvZbDUENZ3mlQLilcK,https://i.scdn.co/image/ab67616d0000b273142ebc1c85a307e16264e049
Mika Vainio,P V T,Untitled 2,https://open.spotify.com/track/4pKrLrdgnwA1MAwNpXLwGq,https://i.scdn.co/image/ab67616d0000b273142ebc1c85a307e16264e049
Mika Vainio,P V T,Untitled 3,https://open.spotify.com/track/56LbFknY9O7FJqmNht4kGm,https://i.scdn.co/image/ab67616d0000b273142ebc1c85a307e16264e049
Mika Vainio,P V T,Untitled 4,https://open.spotify.com/track/5lDVIAtuehT0BDFup151db,https://i.scdn.co/image/ab67616d0000b273142ebc1c85a307e16264e049
Mika Vainio,P V T,Untitled 5,https://open.spotify.com/track/0xHKFWHoznO16mTASAXmbD,https://i.scdn.co/image/ab67616d0000b273142ebc1c85a307e16264e049
Mika Vainio,P V T,Untitled 6,https://open.spotify.com/track/0chAJJ1eqwDbZTrvyrIs3m,https://i.scdn.co/image/ab67616d0000b273142ebc1c85a307e16264e049
Mika Vainio,Ignis,Brume,https://open.spotify.com/track/19dbGHFXQGAD1n6I2Do57R,https://i.scdn.co/image/ab67616d0000b273a69705edb1410d727955eea4
Mika Vainio,Ignis,Ne te retourne pas,https://open.spotify.com/track/7M2i8T7CSX3tzkBQoCmRYl,https://i.scdn.co/image/ab67616d0000b273a69705edb1410d727955eea4
Mika Vainio,Ignis,Luxure,https://open.spotify.com/track/2B8Tn1DYwh6DzFuDWmA3OW,https://i.scdn.co/image/ab67616d0000b273a69705edb1410d727955eea4
Mika Vainio,Ignis,Un peu après le soleil,https://open.spotify.com/track/0eXTzaSH3mALNfLFJSVPfJ,https://i.scdn.co/image/ab67616d0000b273a69705edb1410d727955eea4
Mika Vainio,Ignis,Luceat lux,https://open.spotify.com/track/0uiFXqvU7eIvimD43ymauq,https://i.scdn.co/image/ab67616d0000b273a69705edb1410d727955eea4
Mika Vainio,Ignis,Feux,https://open.spotify.com/track/1wfU2wfLTQxyBvAGZ4UwTJ,https://i.scdn.co/image/ab67616d0000b273a69705edb1410d727955eea4
Mika Vainio,Live 2002,Movement 1 - Live,https://open.spotify.com/track/0ojUmkXbZCtNebRYpG6b68,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 2 - Live,https://open.spotify.com/track/7090lAfhSyuMBXIKaenGXD,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 3 - Live,https://open.spotify.com/track/37DX6N3HF9S3VNfieLFfp9,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 4 - Live,https://open.spotify.com/track/6VOW3QpLdQlQW6MNSDsJYf,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 5 - Live,https://open.spotify.com/track/22U6OAlpnZZWqIIJqAQS5i,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 6 - Live,https://open.spotify.com/track/7GtGzLxOrqeZbG9BFWjHeN,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 7 - Live,https://open.spotify.com/track/09ogV76Mj7wOglIdZp97GF,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 8 - Live,https://open.spotify.com/track/6JuoiDeVtSQELSMKb6FEWn,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 9 - Live,https://open.spotify.com/track/58uww96uwRZeTbcqOYlbj9,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 10 - Live,https://open.spotify.com/track/3fDdSnVkAcqCwYVzsLNZHQ,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Live 2002,Movement 11 - Live,https://open.spotify.com/track/5mgB5EMOJeo3nCKpdVfx5l,https://i.scdn.co/image/ab67616d0000b273823216bc1d8be879bbcc746c
Mika Vainio,Lydspor One & Two (Blue TB7 Series),Lydspor Pt. 1,https://open.spotify.com/track/07S9g5oezuYRixKVl4qvFy,https://i.scdn.co/image/ab67616d0000b273b584110835fcafb42f6fdc5c
Mika Vainio,Lydspor One & Two (Blue TB7 Series),Lydspor Pt. 2,https://open.spotify.com/track/4ihUmpbs9f6G3VGECmdovf,https://i.scdn.co/image/ab67616d0000b273b584110835fcafb42f6fdc5c
Mika Vainio,Hephaestus,Phlegethon (Stream of Fire),https://open.spotify.com/track/1kFCNq1t3hUDsb2SN7YHAe,https://i.scdn.co/image/ab67616d0000b273a9840b2c7490a165849313dd
Mika Vainio,Hephaestus,Cocytus (River of Lamentation),https://open.spotify.com/track/3mYqxZXozBHKPv9DT4wSKq,https://i.scdn.co/image/ab67616d0000b273a9840b2c7490a165849313dd
